source_row_id,subject_id,gender,height,weight,shoulder,chest,waist,hip,thigh_length,calf_length,torso_length,leg_length,neck_length,thigh_calf_ratio,torso_leg_ratio
1413,8_SM_001414,F,158.2,45.1,35.11,77.8,65.4,85.0,31.18,36.1,44.2,65.5,7.420000000000004,0.8637119113573407,0.6748091603053435
4116,8_SM_004117,M,170.8,79.9,42.38,105.3,98.6,98.0,29.810000000000002,37.29,45.3,65.8,6.520000000000005,0.7994100294985251,0.6884498480243161
1110,8_SM_001111,F,158.3,48.6,35.63,78.5,66.1,90.5,28.65,35.440000000000005,47.3,62.5,8.009999999999991,0.8084085778781037,0.7567999999999999
3287,8_SM_003288,M,186.8,89.6,38.9,99.5,90.2,106.5,30.6,43.870000000000005,48.4,75.9,8.8,0.6975153863688169,0.6376811594202898
1365,8_SM_001366,F,152.9,56.2,35.46,94.5,82.1,96.2,31.0,35.92,39.0,65.6,6.429999999999995,0.8630289532293987,0.5945121951219513
4184,8_SM_004185,M,180.4,73.0,39.25,97.6,89.3,97.0,34.1,42.64,48.2,75.5,8.10999999999999,0.7997185741088181,0.6384105960264901
989,8_SM_000990,F,169.9,53.6,37.81,76.7,63.2,89.3,35.959999999999994,39.62,46.0,73.8,6.810000000000014,0.9076224129227661,0.6233062330623307
286,8_SM_000287,F,165.0,64.4,34.739999999999995,94.4,84.8,103.4,33.2,39.94,41.3,72.6,4.940000000000009,0.8312468703054583,0.568870523415978
1313,8_SM_001314,F,162.4,55.6,33.019999999999996,84.4,74.5,93.0,32.7,36.24,43.0,67.4,6.75,0.902317880794702,0.6379821958456973
908,8_SM_000909,F,164.5,55.5,37.06,81.0,65.1,94.4,30.4,35.95,47.6,68.1,7.110000000000014,0.8456189151599443,0.6989720998531572
3255,8_SM_003256,M,172.5,69.0,38.660000000000004,93.4,79.2,93.5,32.61,39.56,45.3,71.4,7.420000000000004,0.8243174924165824,0.6344537815126049
3846,8_SM_003847,M,168.7,61.6,39.65,93.4,74.3,92.8,32.64,40.55,43.4,72.0,7.9,0.8049321824907523,0.6027777777777777
1981,8_SM_001982,F,159.6,53.5,35.510000000000005,85.3,74.4,91.8,32.14999999999999,35.870000000000005,40.9,66.5,7.020000000000005,0.8962921661555614,0.6150375939849624
620,8_SM_000621,F,158.9,45.5,35.81,75.2,61.9,85.4,33.8,36.42,43.1,67.0,6.8700000000000045,0.9280615046677648,0.6432835820895523
3071,8_SM_003072,M,174.7,83.0,42.06,100.2,86.9,101.4,31.390000000000004,39.529999999999994,47.1,71.7,9.010000000000014,0.79408044523147,0.6569037656903766
1732,8_SM_001733,F,153.6,50.6,35.32,84.2,69.0,90.8,28.579999999999995,33.54,42.6,61.0,5.340000000000009,0.8521168753726892,0.6983606557377049
3353,8_SM_003354,M,175.9,78.5,38.42,100.7,88.0,100.5,33.18000000000001,43.67999999999999,47.9,74.5,7.6199999999999815,0.7596153846153849,0.6429530201342282
427,8_SM_000428,F,161.2,52.6,34.56,78.6,65.4,89.4,30.939999999999998,37.14,44.3,67.2,6.6300000000000185,0.8330640818524501,0.6592261904761904
3743,8_SM_003744,M,171.1,66.7,40.96,91.8,76.7,94.0,31.97,40.88,45.3,69.7,8.379999999999995,0.7820450097847358,0.6499282639885222
1720,8_SM_001721,F,160.1,61.8,36.65,93.1,76.5,95.0,28.71,34.9,44.8,63.5,6.059999999999991,0.8226361031518625,0.705511811023622
3458,8_SM_003459,M,177.7,72.0,37.7,98.9,86.0,92.8,32.730000000000004,41.08,46.3,73.6,8.810000000000013,0.7967380720545278,0.6290760869565217
849,8_SM_000850,F,150.8,67.2,35.75,98.4,89.3,99.3,25.740000000000002,31.590000000000003,45.1,57.1,5.740000000000009,0.8148148148148148,0.7898423817863398
505,8_SM_000506,F,149.2,68.2,32.6,99.0,86.1,100.7,26.71,31.090000000000003,42.3,57.1,5.610000000000014,0.8591186876809263,0.7408056042031523
1755,8_SM_001756,F,164.7,70.5,36.089999999999996,95.3,91.1,98.8,29.9,39.58,44.1,68.3,7.429999999999995,0.7554320363820111,0.6456808199121523
1699,8_SM_001700,F,158.5,46.7,34.18,77.0,65.1,88.9,31.079999999999995,35.64,45.9,65.6,6.95,0.8720538720538719,0.6996951219512195
555,8_SM_000556,F,165.0,51.0,33.79,79.5,66.0,89.3,33.01,36.019999999999996,45.7,67.8,5.559999999999991,0.9164353137146031,0.6740412979351034
563,8_SM_000564,F,163.4,51.1,33.95,78.5,68.0,92.4,33.559999999999995,35.370000000000005,40.3,68.0,6.479999999999995,0.9488266892847043,0.5926470588235294
2639,8_SM_002640,M,171.8,61.6,40.64,88.5,73.8,90.6,30.96999999999999,41.9,44.2,71.1,9.870000000000005,0.7391408114558471,0.6216596343178623
2496,8_SM_002497,F,152.6,44.0,34.61,75.0,63.3,84.6,29.580000000000002,32.529999999999994,39.3,62.0,5.479999999999995,0.9093144789425148,0.6338709677419354
3619,8_SM_003620,M,175.5,80.8,42.67,102.0,90.2,99.5,30.119999999999997,43.81,46.6,74.6,6.720000000000004,0.6875142661492809,0.6246648793565684
220,8_SM_000221,F,171.4,61.9,37.39,83.0,76.7,99.5,30.759999999999998,39.2,46.3,69.0,6.179999999999995,0.7846938775510203,0.6710144927536231
2468,8_SM_002469,F,160.7,56.0,34.96,80.4,74.3,93.8,31.310000000000002,35.98,44.6,66.1,6.730000000000018,0.8702056698165649,0.6747352496217852
1522,8_SM_001523,F,164.9,61.2,34.55,92.2,75.1,93.9,31.15,37.14,46.2,69.0,6.470000000000004,0.8387183629509962,0.6695652173913044
1152,8_SM_001153,F,160.7,45.1,34.13,76.8,63.8,85.2,32.21,37.53,40.9,68.6,7.110000000000014,0.8582467359445777,0.5962099125364432
211,8_SM_000212,F,159.4,53.7,30.79,85.5,71.6,92.1,31.109999999999996,36.78,44.2,65.6,5.560000000000014,0.8458401305057095,0.6737804878048782
3607,8_SM_003608,M,177.9,90.3,39.43,100.6,101.1,105.8,28.5,41.2,53.5,69.2,7.959999999999991,0.6917475728155339,0.773121387283237
2575,8_SM_002576,M,178.8,73.8,36.68,92.8,78.4,99.6,31.550000000000004,40.87,51.1,71.1,6.329999999999996,0.7719598727673112,0.7187060478199719
2100,8_SM_002101,F,161.2,60.4,35.87,93.3,82.3,95.9,28.9,36.63,45.5,64.6,7.279999999999996,0.7889707889707889,0.7043343653250774
556,8_SM_000557,F,169.6,54.3,33.760000000000005,79.2,68.0,91.5,34.11,39.71,43.3,72.9,6.0,0.8589775875094434,0.5939643347050754
1439,8_SM_001440,F,167.1,69.4,37.06,96.9,84.0,98.5,29.169999999999998,39.85,45.9,69.5,8.289999999999987,0.7319949811794227,0.660431654676259
3168,8_SM_003169,M,166.4,70.1,40.410000000000004,97.5,82.3,96.3,30.74,39.64,41.6,68.7,8.589999999999986,0.7754793138244197,0.6055312954876274
3622,8_SM_003623,M,173.4,77.2,38.019999999999996,97.5,84.2,96.3,30.520000000000003,43.67,45.8,75.4,6.1600000000000135,0.6988779482482254,0.6074270557029177
958,8_SM_000959,F,164.1,77.4,37.67,102.4,94.3,105.4,33.66,37.769999999999996,44.0,69.8,5.6400000000000095,0.8911834789515488,0.6303724928366763
3390,8_SM_003391,M,173.2,79.3,41.33,102.1,88.3,100.3,32.14,38.87,44.3,71.0,7.559999999999991,0.8268587599691279,0.6239436619718309
1924,8_SM_001925,F,156.0,54.4,36.25,86.7,76.2,93.3,31.51,36.46,42.4,65.5,6.95,0.8642347778387274,0.6473282442748092
537,8_SM_000538,F,162.3,56.3,34.269999999999996,84.1,73.0,97.9,32.94,35.08,43.8,66.7,7.570000000000005,0.9389965792474344,0.656671664167916
3983,8_SM_003984,M,179.9,76.6,40.269999999999996,93.9,84.2,96.5,32.470000000000006,40.75,47.3,75.4,6.279999999999996,0.7968098159509204,0.6273209549071617
2645,8_SM_002646,M,175.8,82.1,38.83,106.0,92.3,102.5,31.78000000000001,39.529999999999994,47.6,71.0,8.45,0.8039463698456871,0.6704225352112676
3153,8_SM_003154,M,173.6,67.4,40.29,89.4,76.3,95.1,30.160000000000004,40.9,42.3,71.7,9.10999999999999,0.7374083129584353,0.5899581589958158
1861,8_SM_001862,F,162.3,55.5,36.3,84.1,77.1,95.9,31.609999999999996,36.92999999999999,44.6,67.8,7.110000000000014,0.8559436772271867,0.6578171091445428
3230,8_SM_003231,M,168.5,59.3,37.63,88.3,74.4,90.3,32.910000000000004,36.95,43.4,69.6,6.95,0.8906630581867389,0.6235632183908046
646,8_SM_000647,F,167.7,59.9,34.11,83.3,79.5,95.9,33.01,38.57,46.5,71.4,8.210000000000013,0.8558465128338086,0.6512605042016806
4394,8_SM_004395,M,164.8,65.6,37.989999999999995,92.5,85.0,94.2,28.46,37.14,45.3,65.8,7.85,0.7662897145934303,0.6884498480243161
3937,8_SM_003938,M,171.1,81.7,40.260000000000005,100.0,88.0,101.0,28.639999999999997,39.790000000000006,42.7,70.5,6.490000000000009,0.7197788389042471,0.6056737588652482
0,8_SM_000001,F,165.7,55.5,36.660000000000004,84.8,76.4,90.6,29.7,38.56,44.3,67.8,7.720000000000004,0.7702282157676348,0.6533923303834808
1797,8_SM_001798,F,158.5,49.2,33.589999999999996,78.4,67.7,89.8,33.120000000000005,36.019999999999996,42.3,67.2,8.369999999999981,0.9194891726818436,0.6294642857142857
4460,8_SM_004461,M,182.5,81.0,40.230000000000004,100.4,87.7,95.7,33.46,41.99,51.5,74.8,8.030000000000019,0.7968563943796142,0.6885026737967914
2862,8_SM_002863,M,176.3,81.5,41.17,102.1,86.6,103.4,28.740000000000002,41.99,49.0,72.9,7.670000000000004,0.6844486782567278,0.672153635116598
1802,8_SM_001803,F,157.8,59.6,32.55,90.0,80.9,98.0,28.52,35.72,42.1,64.3,5.920000000000004,0.7984322508398657,0.6547433903576984
1506,8_SM_001507,F,173.6,93.3,40.62,108.0,92.9,113.6,33.16,37.589,46.5,70.8,6.789999999999987,0.8821729761366357,0.6567796610169492
249,8_SM_000250,F,161.1,49.9,34.44,81.5,72.1,88.0,32.44,35.0,41.8,66.7,5.470000000000004,0.9268571428571428,0.6266866566716641
2684,8_SM_002685,M,170.2,76.1,40.63,94.5,93.6,103.7,32.6,37.83,44.8,69.5,7.489999999999986,0.8617499339148824,0.6446043165467625
2312,8_SM_002313,F,160.0,74.1,36.089999999999996,100.0,91.4,104.1,29.26,35.470000000000006,48.4,63.8,6.970000000000004,0.824922469692698,0.7586206896551724
1649,8_SM_001650,F,158.1,42.1,32.8,77.8,59.5,83.8,28.869999999999997,34.78,47.9,63.0,7.670000000000004,0.8300747556066704,0.7603174603174603
2962,8_SM_002963,M,174.5,74.1,39.589999999999996,97.0,83.2,97.4,33.36,39.010000000000005,47.5,71.5,6.3599999999999905,0.8551653422199434,0.6643356643356644
3601,8_SM_003602,M,177.3,85.4,39.6,100.8,94.3,102.0,30.410000000000004,42.160000000000004,46.2,73.9,8.75,0.7212998102466793,0.625169147496617
3560,8_SM_003561,M,176.5,91.6,42.95,102.8,92.7,110.4,30.18,41.2,45.7,73.7,5.309999999999991,0.7325242718446602,0.6200814111261873
1674,8_SM_001675,F,158.9,49.6,33.5,78.8,67.4,91.3,31.689999999999998,35.19,41.8,66.1,6.529999999999996,0.9005399261153737,0.632375189107413
1759,8_SM_001760,F,163.3,59.1,36.019999999999996,87.7,76.0,94.4,30.630000000000003,37.69,41.5,69.2,7.279999999999996,0.8126824091270896,0.5997109826589595
2509,8_SM_002510,F,164.5,53.8,37.94,76.5,68.5,92.7,32.050000000000004,38.459999999999994,45.0,68.4,7.479999999999995,0.8333333333333336,0.6578947368421052
2489,8_SM_002490,F,159.8,53.0,34.9,88.5,75.6,86.5,30.139999999999997,36.98,42.2,66.7,7.15,0.8150351541373715,0.6326836581709145
1792,8_SM_001793,F,163.1,55.4,35.35,81.5,69.6,93.8,32.45,38.94,41.9,70.5,7.189999999999986,0.8333333333333335,0.5943262411347517
1864,8_SM_001865,F,158.0,65.9,36.12,95.3,87.6,99.6,30.57,34.44,45.1,64.6,7.2,0.887630662020906,0.6981424148606812
4535,8_SM_004536,M,182.1,71.3,41.06,93.5,86.4,95.1,33.39,42.6,49.2,75.6,7.5,0.7838028169014084,0.6507936507936509
2865,8_SM_002866,M,173.7,69.8,38.35,97.2,77.5,94.4,31.309999999999995,41.589999999999996,49.0,71.9,6.970000000000004,0.7528251983649915,0.6815020862308762
281,8_SM_000282,F,150.6,63.6,31.1,96.5,84.8,98.5,30.26,33.23,43.5,62.3,4.05,0.9106229310863678,0.6982343499197432
962,8_SM_000963,F,163.5,81.4,38.94,105.1,89.6,111.8,30.72,36.6,43.7,65.4,7.219999999999982,0.8393442622950819,0.6681957186544343
3094,8_SM_003095,M,168.1,62.7,37.83,89.6,72.4,91.8,32.99999999999999,35.44,48.1,67.6,6.55,0.9311512415349886,0.7115384615384616
4092,8_SM_004093,M,170.0,70.1,40.82,95.8,84.5,96.9,32.49999999999999,37.4,49.8,68.8,9.579999999999995,0.8689839572192511,0.7238372093023255
3627,8_SM_003628,M,174.5,86.5,41.58,104.7,91.9,103.6,28.46,41.62,45.4,71.6,5.740000000000009,0.6838058625660741,0.6340782122905029
1517,8_SM_001518,F,154.6,49.7,34.730000000000004,82.4,71.5,90.2,29.609999999999996,35.55,39.7,64.6,7.270000000000005,0.8329113924050633,0.6145510835913314
3903,8_SM_003904,M,174.6,58.9,37.46,85.5,72.2,87.5,33.35,39.17999999999999,44.6,71.4,10.809999999999992,0.851199591628382,0.6246498599439776
3467,8_SM_003468,M,191.0,117.1,44.57,125.9,117.0,112.0,33.410000000000004,44.04,52.4,77.7,8.75,0.7586285195277022,0.6743886743886743
2111,8_SM_002112,F,163.1,55.8,36.57,82.0,72.0,94.1,28.46999999999999,36.89,46.2,65.9,5.429999999999995,0.7717538628354565,0.701062215477997
4286,8_SM_004287,M,158.8,62.4,38.68,92.2,86.1,88.8,28.79,35.33,40.6,64.2,8.159999999999991,0.8148881969997169,0.632398753894081
2402,8_SM_002403,F,156.5,58.9,34.81,96.4,88.5,90.7,29.72,35.12,41.3,64.4,7.439999999999986,0.8462414578587699,0.6413043478260868
3696,8_SM_003697,M,183.3,89.0,40.29,106.6,100.4,104.5,32.620000000000005,44.12,46.9,77.3,7.8700000000000045,0.7393472348141434,0.6067270375161707
2292,8_SM_002293,F,162.1,65.0,35.480000000000004,95.2,79.2,100.1,29.230000000000008,36.5,45.2,65.2,7.229999999999995,0.8008219178082194,0.6932515337423313
156,8_SM_000157,F,160.9,54.0,36.67,84.7,70.5,91.0,33.76,36.43,44.1,69.2,4.320000000000005,0.9267087565193521,0.6372832369942196
2333,8_SM_002334,F,155.9,68.7,37.1,99.2,89.7,100.0,27.970000000000006,34.26,42.6,62.6,4.819999999999982,0.8164039696438998,0.6805111821086262
995,8_SM_000996,F,159.1,51.9,35.4,87.3,74.2,90.3,29.910000000000004,37.0,43.7,66.2,6.059999999999991,0.8083783783783784,0.6601208459214502
2150,8_SM_002151,F,160.0,58.7,33.75,85.4,77.4,95.4,31.020000000000003,34.589999999999996,44.6,65.4,5.470000000000004,0.8967909800520384,0.6819571865443425
1642,8_SM_001643,F,157.1,44.2,34.13,71.3,61.7,87.0,32.53,37.94,39.1,69.9,7.0899999999999865,0.8574064312071693,0.5593705293276109
2430,8_SM_002431,F,164.0,56.6,37.6,90.1,78.9,94.3,31.170000000000005,37.44,46.7,68.1,7.309999999999991,0.8325320512820514,0.6857562408223202
991,8_SM_000992,F,167.7,73.7,40.980000000000004,97.0,87.4,102.1,32.959999999999994,39.19,45.8,70.8,6.3599999999999905,0.8410308752232711,0.6468926553672316
2033,8_SM_002034,F,156.2,52.0,34.55,86.6,75.6,89.0,28.410000000000004,33.61,43.0,62.4,7.1200000000000045,0.8452841416245166,0.6891025641025641
1743,8_SM_001744,F,164.7,48.1,35.97,81.2,66.0,86.9,33.230000000000004,39.93,43.3,71.4,7.959999999999991,0.8322063611319811,0.6064425770308123
2163,8_SM_002164,F,170.0,57.3,34.95,89.4,76.9,90.3,33.190000000000005,40.720000000000006,42.6,73.1,7.5899999999999865,0.8150785854616895,0.5827633378932969
1751,8_SM_001752,F,163.5,50.5,36.9,80.5,67.0,89.7,30.910000000000004,39.11,43.1,68.7,7.6,0.79033495269752,0.6273653566229985
3818,8_SM_003819,M,172.8,72.8,38.67,95.8,87.2,100.5,29.49,37.230000000000004,45.6,70.2,6.709999999999991,0.7921031426269136,0.6495726495726496
4542,8_SM_004543,M,161.4,65.8,40.64,97.2,92.8,94.8,28.22,36.809999999999995,42.8,64.9,7.8900000000000095,0.7666395001358327,0.6594761171032356
2872,8_SM_002873,M,178.7,88.7,38.739999999999995,103.6,96.5,105.0,29.400000000000006,41.57,47.8,73.0,8.720000000000004,0.7072407986528748,0.6547945205479452
2627,8_SM_002628,M,169.9,65.6,39.65,91.0,78.0,95.8,34.42,38.2,43.0,71.0,8.470000000000004,0.9010471204188482,0.6056338028169014
3379,8_SM_003380,M,174.6,78.0,40.28,102.2,82.2,96.2,31.560000000000002,40.519999999999996,45.3,72.1,7.459999999999991,0.7788746298124384,0.6282940360610264
4461,8_SM_004462,M,170.1,72.2,38.96,98.6,88.5,95.7,29.68,38.0,47.4,68.8,6.710000000000013,0.7810526315789473,0.688953488372093
1472,8_SM_001473,F,162.6,72.6,36.69,97.2,83.4,106.2,28.409999999999997,36.21,46.8,64.5,6.85,0.784589892294946,0.7255813953488371
1410,8_SM_001411,F,155.8,45.2,33.75,77.0,64.1,85.3,29.729999999999997,34.69,43.4,62.8,8.159999999999991,0.8570193139233208,0.6910828025477707
4094,8_SM_004095,M,179.6,82.1,40.489999999999995,100.6,93.7,100.5,31.8,41.21,47.4,72.0,8.64000000000001,0.7716573647173016,0.6583333333333333
3176,8_SM_003177,M,175.6,73.7,39.54,96.7,82.5,96.5,34.14,40.67999999999999,45.7,73.0,6.360000000000014,0.8392330383480827,0.626027397260274
1514,8_SM_001515,F,162.8,64.6,37.15,89.4,74.2,97.4,31.96999999999999,36.65,45.0,68.6,4.720000000000004,0.8723055934515687,0.6559766763848397
710,8_SM_000711,F,158.3,77.3,35.29,104.22999999999999,91.9,108.9,28.270000000000003,34.6,45.9,62.4,5.309999999999991,0.8170520231213874,0.735576923076923
1605,8_SM_001606,F,153.5,52.2,32.410000000000004,84.4,75.6,90.8,27.679999999999996,35.980000000000004,43.4,63.4,6.059999999999991,0.7693162868260143,0.6845425867507886
651,8_SM_000652,F,158.7,58.8,32.04,89.8,77.7,95.4,30.28,35.82000000000001,41.9,65.3,6.760000000000014,0.8453378001116694,0.6416539050535988
2729,8_SM_002730,M,177.3,56.8,37.54,79.3,72.0,90.1,35.459999999999994,43.58,42.2,78.3,7.389999999999986,0.8136759981642955,0.5389527458492976
2060,8_SM_002061,F,161.0,72.9,37.769999999999996,99.4,88.5,98.7,31.28000000000001,34.739999999999995,45.4,66.0,7.45,0.9004029936672427,0.6878787878787879
939,8_SM_000940,F,156.3,50.7,34.47,82.3,68.7,90.1,31.660000000000004,35.47,44.4,64.7,5.689999999999986,0.8925852833380322,0.6862442040185471
3140,8_SM_003141,M,171.6,63.4,41.589999999999996,93.2,76.5,92.0,32.65,41.96,42.6,72.8,8.860000000000014,0.7781220209723546,0.5851648351648352
2925,8_SM_002926,M,173.5,76.0,41.04,96.0,86.7,97.3,29.500000000000007,41.010000000000005,45.7,70.9,8.779999999999996,0.7193367471348452,0.6445698166431594
2997,8_SM_002998,M,191.0,77.1,41.660000000000004,92.2,79.0,98.9,34.410000000000004,45.980000000000004,52.6,80.6,9.779999999999996,0.7483688560243584,0.652605459057072
248,8_SM_000249,F,163.4,48.8,33.29,78.4,69.7,89.2,33.63000000000001,36.2,42.3,68.7,6.729999999999995,0.9290055248618786,0.6157205240174671
2291,8_SM_002292,F,157.0,61.3,36.35,103.8,91.0,89.4,26.65,37.0,41.1,63.0,5.040000000000009,0.7202702702702702,0.6523809523809524
933,8_SM_000934,F,157.6,53.5,36.22,84.5,78.0,93.5,29.419999999999998,35.45,44.1,63.5,5.520000000000005,0.8299012693935118,0.694488188976378
1764,8_SM_001765,F,158.6,59.8,35.07,90.1,77.8,98.4,31.130000000000003,38.029999999999994,39.5,68.4,6.05,0.8185642913489353,0.577485380116959
1200,8_SM_001201,F,164.2,63.0,36.96,85.4,76.7,96.6,30.929999999999996,35.5,45.7,64.8,8.589999999999986,0.8712676056338027,0.7052469135802469
271,8_SM_000272,F,154.5,41.2,32.08,75.8,64.8,82.4,30.49,34.95,38.6,64.4,6.260000000000014,0.8723891273247495,0.5993788819875776
677,8_SM_000678,F,169.1,69.1,33.230000000000004,91.8,82.8,99.9,34.010000000000005,39.84,47.2,71.4,6.689999999999986,0.8536646586345382,0.6610644257703081
2237,8_SM_002238,F,150.8,70.5,34.83,102.3,95.1,101.8,26.930000000000007,31.74,43.6,57.9,6.020000000000005,0.8484562066792694,0.7530224525043179
1837,8_SM_001838,F,164.4,62.9,35.37,91.9,85.7,96.2,33.36,36.94,43.7,69.2,7.3799999999999955,0.9030860855441256,0.6315028901734104
2424,8_SM_002425,F,160.0,49.3,36.81,81.5,69.4,86.6,30.46,35.33,42.4,64.9,7.340000000000009,0.8621568072459667,0.6533127889060092
2809,8_SM_002810,M,180.3,83.6,41.69,100.4,87.5,101.8,31.76,41.0,49.3,72.1,7.459999999999991,0.7746341463414634,0.6837725381414702
3024,8_SM_003025,M,170.9,76.9,39.68,95.2,93.8,99.5,27.860000000000003,37.989999999999995,45.8,67.6,10.2,0.733350881811003,0.6775147928994083
3007,8_SM_003008,M,178.8,94.6,41.03,104.7,98.9,104.7,31.380000000000003,40.82000000000001,52.6,71.9,6.709999999999991,0.7687408133268006,0.7315716272600834
655,8_SM_000656,F,159.8,49.5,34.510000000000005,84.0,69.7,90.5,29.250000000000007,37.11,45.1,65.9,4.979999999999995,0.7881972514147132,0.6843702579666161
549,8_SM_000550,F,167.7,67.3,35.18,92.2,74.4,103.5,33.660000000000004,36.36,48.1,68.6,6.570000000000005,0.9257425742574259,0.7011661807580176
3939,8_SM_003940,M,165.9,81.7,41.57,102.5,92.5,105.2,29.070000000000004,37.36,45.8,65.7,8.04000000000001,0.7781049250535333,0.6971080669710806
1886,8_SM_001887,F,156.3,50.3,33.75,76.0,71.0,90.0,30.170000000000005,36.56,43.4,64.7,7.3799999999999955,0.8252188183807441,0.6707882534775889
3008,8_SM_003009,M,175.7,69.5,39.11,88.0,78.7,94.7,34.379999999999995,41.65,46.3,75.2,8.65,0.8254501800720287,0.615691489361702
262,8_SM_000263,F,160.3,59.9,33.21,85.5,83.0,98.3,31.099999999999994,35.3,45.9,65.3,6.25,0.8810198300283285,0.7029096477794793
2906,8_SM_002907,M,179.0,73.2,42.15,97.0,80.7,98.8,31.889999999999997,42.18,47.3,74.6,9.070000000000004,0.7560455192034139,0.6340482573726541
2421,8_SM_002422,F,162.7,61.7,36.17,94.5,84.9,92.2,29.099999999999994,37.230000000000004,45.0,66.9,6.55,0.7816277195809829,0.6726457399103138
937,8_SM_000938,F,160.8,59.9,35.660000000000004,85.2,76.2,98.0,33.370000000000005,36.81,43.9,67.8,5.659999999999991,0.9065471339309971,0.6474926253687315
619,8_SM_000620,F,159.2,47.7,34.67,76.1,65.5,89.5,32.58,36.410000000000004,42.8,67.2,6.470000000000004,0.894809118374073,0.6369047619047619
1558,8_SM_001559,F,163.6,65.9,37.29,96.0,87.2,100.7,28.3,36.08,47.0,65.1,6.689999999999986,0.7843680709534369,0.7219662058371736
1037,8_SM_001038,F,163.5,56.2,35.64,87.4,71.5,92.5,30.350000000000005,36.23,46.4,65.4,7.3599999999999905,0.8377035605851506,0.7094801223241589
2326,8_SM_002327,F,160.6,70.5,35.22,104.0,97.5,99.8,28.139999999999997,37.44,41.8,65.4,6.75,0.7516025641025641,0.6391437308868501
1166,8_SM_001167,F,160.8,60.0,37.8,88.1,73.3,97.8,31.079999999999995,34.510000000000005,43.2,64.2,7.639999999999986,0.9006085192697766,0.6728971962616822
221,8_SM_000222,F,161.4,60.2,33.82,87.3,76.4,97.6,34.589999999999996,35.56,40.8,67.2,7.1,0.9727221597300336,0.6071428571428571
4241,8_SM_004242,M,177.3,84.0,41.519999999999996,108.0,105.2,99.8,31.419999999999998,41.9,46.2,73.7,9.220000000000004,0.7498806682577566,0.6268656716417911
490,8_SM_000491,F,163.3,55.0,32.56,82.0,73.6,95.3,32.129999999999995,36.49,43.4,67.0,6.229999999999995,0.8805152096464783,0.6477611940298508
2996,8_SM_002997,M,174.4,64.9,38.980000000000004,90.0,76.6,91.2,33.849999999999994,40.57000000000001,49.6,74.2,6.709999999999991,0.8343603648015773,0.6684636118598383
2170,8_SM_002171,F,157.3,53.6,34.43,86.1,80.7,89.3,28.029999999999994,35.83,41.0,64.1,6.520000000000005,0.7823053307284398,0.6396255850234009
260,8_SM_000261,F,160.9,50.2,30.189999999999998,81.9,68.7,91.3,32.61,35.93,42.1,68.1,5.690000000000009,0.907598107431116,0.618208516886931
